tstamp,buffers,pct_buffer,added,removed,recycled,write,sync,total,synced,longest,average
2014-08-13T01:56:48.418Z,29190,1.9,0,0,19,269.314,1.649,270.993,280,0.112,0.005
2014-08-13T02:00:08.315Z,23319,1.5,0,0,14,169.842,0.914,170.867,271,0.100,0.003
2014-08-13T02:06:45.869Z,38063,2.4,0,0,17,267.500,0.969,268.493,323,0.059,0.002
2014-08-13T02:11:48.680Z,39492,2.5,0,0,20,269.074,1.681,270.777,272,0.102,0.006
2014-08-13T02:16:35.905Z,26748,1.7,0,0,19,257.131,0.975,258.197,276,0.075,0.003
2014-08-13T02:21:20.278Z,21374,1.4,0,0,13,231.789,10.466,242.331,267,0.893,0.039
2014-08-13T02:26:47.863Z,35996,2.3,0,0,18,269.565,0.874,270.527,292,0.073,0.002
2014-08-13T02:31:15.092Z,33748,2.1,0,0,37,235.957,1.232,237.220,247,0.077,0.004
2014-08-13T02:36:37.094Z,25732,1.6,0,0,18,258.920,1.000,259.942,256,0.108,0.003
2014-08-13T02:41:25.151Z,29314,1.9,0,0,13,247.267,0.712,248.020,298,0.026,0.002
2014-08-13T02:46:38.759Z,24615,1.6,0,0,19,260.898,0.634,261.555,282,0.063,0.002
2014-08-13T02:50:17.193Z,24612,1.6,0,0,13,177.815,1.568,179.405,266,0.160,0.005
2014-08-13T02:56:47.782Z,35955,2.3,0,0,17,269.703,0.767,270.490,315,0.071,0.002
2014-08-13T03:01:21.616Z,35547,2.3,0,0,26,241.697,2.068,243.804,286,0.275,0.007
2014-08-13T03:06:47.691Z,26790,1.7,0,0,18,269.324,0.665,270.020,295,0.074,0.002
2014-08-13T03:11:46.574Z,38864,2.5,0,0,14,267.874,0.943,268.854,335,0.113,0.002
2014-08-13T03:16:47.813Z,27143,1.7,0,0,18,269.358,0.824,270.206,269,0.057,0.003
2014-08-13T03:20:35.936Z,34434,2.2,0,0,15,197.012,1.063,198.108,296,0.146,0.003
2014-08-13T03:26:45.256Z,27681,1.8,0,0,30,266.246,0.869,267.220,259,0.047,0.003
2014-08-13T03:31:48.880Z,34137,2.2,0,0,14,269.637,0.895,270.590,262,0.075,0.003
2014-08-13T03:36:48.810Z,26186,1.7,0,0,17,269.114,0.759,269.898,264,0.123,0.002
2014-08-13T03:41:29.814Z,34158,2.2,0,0,14,250.135,0.815,250.974,271,0.050,0.003
2014-08-13T03:46:48.711Z,34479,2.2,0,0,18,269.187,0.621,269.847,300,0.023,0.002
2014-08-13T03:50:17.321Z,25608,1.6,0,0,24,177.819,0.741,178.580,255,0.151,0.002
2014-08-13T03:56:49.060Z,26294,1.7,0,0,18,269.550,1.062,270.637,275,0.062,0.003
2014-08-13T04:01:14.386Z,32224,2.0,0,0,13,234.650,1.597,236.299,264,0.219,0.006
2014-08-13T04:06:48.535Z,27289,1.7,0,0,18,269.389,0.446,270.083,277,0.077,0.001
2014-08-13T04:11:48.647Z,48641,3.1,0,0,13,269.423,0.549,270.082,321,0.150,0.001
2014-08-13T04:16:31.827Z,25141,1.6,0,0,36,252.366,0.661,253.152,291,0.033,0.002
2014-08-13T04:20:24.475Z,26975,1.7,0,0,13,184.708,0.853,185.600,291,0.059,0.002
2014-08-13T04:26:29.057Z,23943,1.5,0,0,18,245.166,5.230,250.482,265,0.194,0.019
2014-08-13T04:31:48.883Z,45493,2.9,0,0,14,269.704,1.028,270.775,302,0.068,0.003
2014-08-13T04:36:48.968Z,25960,1.7,0,0,32,269.109,0.922,270.054,267,0.054,0.003
2014-08-13T04:41:00.205Z,32473,2.1,0,0,13,220.523,0.651,221.206,279,0.041,0.002
2014-08-13T04:46:47.013Z,25967,1.7,0,0,19,267.792,0.918,268.730,281,0.082,0.003
2014-08-13T04:50:43.396Z,27782,1.8,0,0,13,201.564,3.701,205.351,252,0.120,0.014
2014-08-13T04:56:48.869Z,35713,2.3,0,0,18,269.277,0.829,270.375,302,0.085,0.002
2014-08-13T05:01:10.868Z,32352,2.1,0,0,23,231.141,0.800,231.969,262,0.083,0.003
2014-08-13T05:06:48.800Z,27247,1.7,0,0,17,269.074,0.763,269.862,281,0.056,0.002
2014-08-13T05:11:48.798Z,37532,2.4,0,0,15,269.117,0.790,269.967,273,0.078,0.002
2014-08-13T05:16:35.362Z,38866,2.5,0,0,18,255.211,0.816,256.535,306,0.048,0.002
2014-08-13T05:20:39.933Z,26779,1.7,0,0,27,200.760,0.737,201.529,259,0.120,0.002
2014-08-13T05:26:49.740Z,27083,1.7,0,0,18,269.914,0.715,270.708,270,0.062,0.002
2014-08-13T05:31:47.940Z,42818,2.7,0,0,15,267.100,0.866,268.168,290,0.047,0.002
2014-08-13T05:36:49.920Z,30564,1.9,0,0,21,269.021,0.896,269.946,268,0.079,0.003
2014-08-13T05:41:16.800Z,30987,2.0,0,0,14,236.156,0.670,236.853,267,0.056,0.002
2014-08-13T05:46:49.672Z,26551,1.7,0,0,18,269.044,0.742,269.807,263,0.073,0.002
2014-08-13T05:51:08.380Z,38058,2.4,0,0,15,227.904,0.748,228.677,303,0.091,0.002
2014-08-13T05:56:49.926Z,26726,1.7,0,0,27,269.478,0.856,270.474,286,0.068,0.002
2014-08-13T06:01:21.508Z,37173,2.4,0,0,15,240.869,0.601,241.552,275,0.029,0.002
2014-08-13T06:06:49.918Z,39820,2.5,0,0,18,269.149,0.903,270.355,287,0.050,0.003
2014-08-13T06:11:28.804Z,55700,3.5,0,0,18,247.659,1.165,248.855,304,0.038,0.003
2014-08-13T06:16:44.252Z,58439,3.7,0,0,37,263.681,0.685,264.397,320,0.045,0.002
2014-08-13T06:20:47.501Z,29549,1.9,0,0,21,207.233,0.910,208.213,315,0.082,0.002
2014-08-13T06:26:49.001Z,28224,1.8,0,0,17,268.423,0.945,269.410,255,0.097,0.003
2014-08-13T06:31:22.887Z,31002,2.0,0,0,15,240.895,1.932,242.854,246,0.228,0.007
2014-08-13T06:36:26.686Z,38515,2.4,0,0,16,244.642,1.076,245.740,325,0.074,0.003
2014-08-13T06:41:21.593Z,32239,2.0,0,0,27,240.075,0.743,240.854,283,0.201,0.002
2014-08-13T06:46:50.731Z,27106,1.7,0,0,17,269.416,0.637,270.080,264,0.079,0.002
2014-08-13T06:50:44.519Z,25351,1.6,0,0,16,202.554,1.080,203.756,325,0.130,0.003
2014-08-13T06:56:50.804Z,37179,2.4,0,0,16,269.393,0.769,270.189,318,0.065,0.002
2014-08-13T07:01:19.010Z,31212,2.0,0,0,29,236.702,1.235,238.175,263,0.107,0.004
2014-08-13T07:06:50.746Z,29180,1.9,0,0,17,269.931,0.719,270.674,326,0.088,0.002
2014-08-13T07:11:50.608Z,37047,2.4,0,0,16,269.259,0.550,269.832,280,0.129,0.001
2014-08-13T07:16:30.457Z,43538,2.8,0,0,18,248.188,1.555,249.822,304,0.184,0.005
2014-08-13T07:21:09.147Z,30021,1.9,0,0,32,227.566,1.040,228.638,267,0.123,0.003
2014-08-13T07:26:50.452Z,28235,1.8,0,0,17,269.765,0.440,270.236,251,0.067,0.001
2014-08-13T07:31:46.647Z,34941,2.2,0,0,16,265.127,1.011,266.168,270,0.150,0.003
2014-08-13T07:36:08.759Z,40867,2.6,0,0,19,226.737,1.294,228.079,326,0.250,0.003
2014-08-13T07:41:18.066Z,31062,2.0,0,0,35,236.513,0.690,237.234,291,0.025,0.002
2014-08-13T07:46:50.790Z,30119,1.9,0,0,26,269.463,0.935,270.662,266,0.041,0.003
2014-08-13T07:51:06.180Z,28322,1.8,0,0,30,224.237,1.094,225.359,284,0.085,0.003
2014-08-13T07:56:50.945Z,39543,2.5,0,0,23,269.780,0.893,270.693,301,0.062,0.002
2014-08-13T08:01:23.720Z,28425,1.8,0,0,29,241.676,1.047,242.745,325,0.071,0.003
2014-08-13T08:06:52.708Z,30562,1.9,0,0,15,269.201,2.688,271.933,285,0.274,0.009
2014-08-13T08:11:52.738Z,46011,2.9,0,0,18,269.254,2.705,272.002,304,0.271,0.008
2014-08-13T08:16:24.205Z,36072,2.3,0,0,31,241.931,0.964,243.438,282,0.091,0.003
2014-08-13T08:21:19.207Z,28144,1.8,0,0,19,237.973,0.689,238.947,264,0.021,0.002
2014-08-13T08:26:51.425Z,39615,2.5,0,0,15,269.703,1.390,271.158,315,0.104,0.004
2014-08-13T08:31:49.650Z,30971,2.0,0,0,27,268.169,0.931,269.195,264,0.071,0.003
2014-08-13T08:36:35.492Z,35561,2.3,0,0,15,253.347,1.399,254.810,282,0.254,0.004
2014-08-13T08:41:22.974Z,29319,1.9,0,0,18,241.478,0.751,242.438,325,0.057,0.002
2014-08-13T08:46:52.097Z,39359,2.5,0,0,16,269.414,1.073,271.063,337,0.068,0.003
2014-08-13T08:51:10.255Z,27392,1.7,0,0,24,227.935,0.778,229.127,264,0.088,0.002
2014-08-13T08:56:51.811Z,31560,2.0,0,0,15,269.726,0.729,270.484,275,0.093,0.002
2014-08-13T09:01:32.850Z,30740,2.0,0,0,17,249.983,0.730,251.011,292,0.043,0.002
2014-08-13T09:06:52.061Z,41068,2.6,0,0,16,269.133,1.001,270.161,344,0.105,0.002
2014-08-13T09:11:51.943Z,34298,2.2,0,0,34,269.892,0.919,270.852,282,0.105,0.003
2014-08-13T09:15:45.534Z,29285,1.9,0,0,17,202.864,0.677,203.562,278,0.040,0.002
2014-08-13T09:21:27.347Z,38411,2.4,0,0,18,244.873,0.789,245.807,335,0.043,0.002
2014-08-13T09:26:52.700Z,32051,2.0,0,0,24,269.648,1.623,271.300,325,0.165,0.004
2014-08-13T09:31:45.347Z,27336,1.7,0,0,18,263.023,0.548,263.618,280,0.070,0.001
2014-08-13T09:36:12.887Z,34918,2.2,0,0,14,230.893,0.588,231.502,305,0.063,0.001
2014-08-13T09:41:45.831Z,38253,2.4,0,0,19,263.206,0.643,263.873,320,0.072,0.002
2014-08-13T09:46:52.861Z,29480,1.9,0,0,25,269.185,1.756,270.993,261,0.090,0.006
2014-08-13T09:51:32.643Z,26557,1.7,0,0,18,250.104,0.630,250.756,268,0.023,0.002
2014-08-13T09:56:51.768Z,41650,2.6,0,0,15,269.347,0.707,270.076,317,0.080,0.002
2014-08-13T10:01:42.304Z,36013,2.3,0,0,29,259.593,0.872,260.505,284,0.044,0.003
2014-08-13T10:06:46.642Z,41296,2.6,0,0,15,264.081,0.910,265.299,290,0.087,0.003
2014-08-13T10:11:31.106Z,58518,3.7,0,0,22,248.515,0.905,249.459,336,0.057,0.002
2014-08-13T10:16:51.256Z,40870,2.6,0,0,21,269.418,0.618,270.099,267,0.096,0.002
2014-08-13T10:21:28.594Z,28392,1.8,0,0,19,246.784,0.491,247.311,305,0.025,0.001
2014-08-13T10:26:48.886Z,33519,2.1,0,0,15,264.401,2.779,267.239,296,0.145,0.009
2014-08-13T10:31:51.723Z,38375,2.4,0,0,19,268.024,1.668,269.803,308,0.279,0.005
2014-08-13T10:36:51.526Z,26935,1.7,0,0,25,268.996,0.752,269.771,295,0.065,0.002
2014-08-13T10:41:35.472Z,28778,1.8,0,0,19,253.152,0.740,253.915,316,0.033,0.002
2014-08-13T10:46:52.120Z,42826,2.7,0,0,15,269.486,1.089,270.601,311,0.088,0.003
2014-08-13T10:51:28.812Z,26843,1.7,0,0,26,247.113,0.521,247.662,287,0.025,0.001
2014-08-13T10:56:51.885Z,34098,2.2,0,0,14,269.207,0.788,270.021,287,0.065,0.002
2014-08-13T11:01:49.197Z,40612,2.6,0,0,19,266.331,0.933,267.281,326,0.049,0.002
2014-08-13T11:06:51.817Z,35098,2.2,0,0,35,269.805,0.753,270.587,318,0.064,0.002
2014-08-13T11:11:46.139Z,30191,1.9,0,0,19,262.859,1.411,264.290,280,0.164,0.005
2014-08-13T11:16:50.471Z,43152,2.7,0,0,16,268.006,1.261,269.295,318,0.093,0.003
2014-08-13T11:21:26.562Z,26845,1.7,0,0,25,243.872,1.159,245.059,330,0.157,0.003
2014-08-13T11:26:43.680Z,32684,2.1,0,0,15,261.181,0.847,262.061,292,0.071,0.002
2014-08-13T11:31:43.518Z,29182,1.9,0,0,18,261.015,0.686,261.805,284,0.053,0.002
2014-08-13T11:35:44.588Z,37204,2.4,0,0,15,201.920,1.081,203.032,314,0.143,0.003
2014-08-13T11:41:37.363Z,27358,1.7,0,0,26,255.097,0.559,255.677,275,0.040,0.002
2014-08-13T11:46:24.541Z,33226,2.1,0,0,15,241.895,0.881,243.133,282,0.095,0.003
2014-08-13T11:51:42.685Z,36907,2.3,0,0,19,260.280,0.752,261.090,310,0.048,0.002
2014-08-13T11:56:51.896Z,36538,2.3,0,0,20,269.346,0.801,270.172,284,0.127,0.002
2014-08-13T12:01:40.952Z,27327,1.7,0,0,18,257.879,0.903,259.028,276,0.078,0.003
2014-08-13T12:06:51.910Z,35923,2.3,0,0,14,268.908,0.855,269.916,300,0.109,0.002
2014-08-13T12:11:44.943Z,39549,2.5,0,0,20,262.223,0.745,263.002,305,0.091,0.002
2014-08-13T12:16:48.210Z,36556,2.3,0,0,29,265.155,1.041,266.230,272,0.112,0.003
2014-08-13T12:21:37.351Z,37099,2.4,0,0,19,254.765,1.262,256.107,315,0.093,0.004
2014-08-13T12:26:51.881Z,36467,2.3,0,0,30,269.603,0.840,270.486,307,0.062,0.002
2014-08-13T12:31:49.696Z,29916,1.9,0,0,19,267.191,0.574,267.784,293,0.023,0.001
2014-08-13T12:35:47.267Z,28326,1.8,0,0,15,204.696,0.805,205.540,301,0.091,0.002
2014-08-13T12:41:42.265Z,41765,2.7,0,0,19,258.758,2.097,260.903,319,0.173,0.006
2014-08-13T12:46:52.173Z,36165,2.3,0,0,29,269.729,1.119,270.870,270,0.109,0.004
2014-08-13T12:51:31.801Z,27777,1.8,0,0,19,249.938,0.643,250.598,287,0.051,0.002
2014-08-13T12:56:51.881Z,46593,3.0,0,0,14,269.150,0.857,270.029,374,0.093,0.002
2014-08-13T13:01:32.730Z,29823,1.9,0,0,33,249.738,0.809,250.817,335,0.044,0.002
2014-08-13T13:06:52.003Z,49205,3.1,0,0,15,269.249,0.953,270.222,333,0.135,0.002
2014-08-13T13:11:45.717Z,32707,2.1,0,0,28,260.177,3.472,263.686,320,0.157,0.010
2014-08-13T13:16:49.796Z,48804,3.1,0,0,17,265.262,1.747,267.041,340,0.107,0.005
2014-08-13T13:21:24.387Z,33164,2.1,0,0,31,240.892,0.606,241.559,302,0.095,0.002
2014-08-13T13:26:28.734Z,49744,3.2,0,0,18,240.377,5.773,246.288,324,0.739,0.017
2014-08-13T13:31:44.930Z,41174,2.6,0,0,38,258.289,3.830,262.141,337,0.198,0.011
2014-08-13T13:36:10.699Z,53578,3.4,0,0,17,224.304,3.388,227.729,340,0.141,0.009
2014-08-13T13:41:33.592Z,53389,3.4,0,0,39,247.876,2.882,250.820,317,0.174,0.009
2014-08-13T13:46:25.895Z,34990,2.2,0,0,20,242.556,0.632,243.253,288,0.078,0.002
2014-08-13T13:51:33.330Z,41014,2.6,0,0,20,248.493,1.843,250.379,323,0.131,0.005
2014-08-13T13:56:52.815Z,36453,2.3,0,0,33,269.539,0.862,270.435,298,0.101,0.002
2014-08-13T14:01:33.952Z,41632,2.6,0,0,19,250.391,0.696,251.106,315,0.052,0.002
2014-08-13T14:06:23.353Z,32707,2.1,0,0,24,239.305,0.996,240.353,298,0.146,0.003
2014-08-13T14:11:16.761Z,39705,2.5,0,0,20,233.458,0.871,234.350,353,0.070,0.002
2014-08-13T14:15:53.638Z,31655,2.0,0,0,40,210.013,0.775,210.811,302,0.051,0.002
2014-08-13T14:21:13.310Z,37500,2.4,0,0,19,229.246,1.301,230.582,376,0.090,0.003
2014-08-13T14:26:37.196Z,43157,2.7,0,0,30,253.935,0.744,254.816,316,0.050,0.002
2014-08-13T14:31:43.804Z,33710,2.1,0,0,29,259.817,1.718,261.564,306,0.167,0.005
2014-08-13T14:36:04.044Z,39740,2.5,0,0,18,219.953,1.222,221.200,352,0.151,0.003
2014-08-13T14:41:32.947Z,32655,2.1,0,0,39,249.842,0.953,250.824,344,0.026,0.002
2014-08-13T14:46:03.310Z,40681,2.6,0,0,19,219.140,1.152,220.312,382,0.103,0.003
2014-08-13T14:51:45.235Z,30793,2.0,0,0,41,257.610,5.107,262.845,332,0.497,0.015
2014-08-13T14:56:53.629Z,45798,2.9,0,0,18,269.427,1.571,271.358,343,0.108,0.004
2014-08-13T15:01:24.482Z,35263,2.2,0,0,46,240.856,0.933,241.823,309,0.129,0.003
2014-08-13T15:06:05.089Z,39228,2.5,0,0,19,221.411,1.104,222.549,355,0.060,0.003
2014-08-13T15:11:47.377Z,32696,2.1,0,0,32,262.906,1.702,265.213,309,0.245,0.005
2014-08-13T15:16:16.277Z,42686,2.7,0,0,20,229.772,4.074,233.865,348,0.328,0.011
2014-08-13T15:21:38.137Z,40130,2.6,0,0,33,254.244,1.451,255.794,363,0.087,0.003
2014-08-13T15:26:08.576Z,31142,2.0,0,0,28,223.684,2.689,226.393,312,0.231,0.008
2014-08-13T15:31:33.998Z,41332,2.6,0,0,18,250.123,1.204,251.350,338,0.062,0.003
2014-08-13T15:36:16.048Z,33589,2.1,0,0,31,231.294,1.663,233.000,302,0.116,0.005
2014-08-13T15:41:38.125Z,52030,3.3,0,0,18,252.527,2.460,255.008,340,0.204,0.007
2014-08-13T15:46:34.212Z,47699,3.0,0,0,39,247.420,3.277,251.044,342,0.555,0.009
2014-08-13T15:51:24.398Z,58551,3.7,0,0,36,237.554,3.553,241.146,349,0.399,0.010
2014-08-13T15:56:11.240Z,37035,2.4,0,0,37,226.797,0.968,227.785,288,0.069,0.003
2014-08-13T16:01:17.122Z,38613,2.5,0,0,20,228.333,5.423,233.808,342,0.468,0.015
2014-08-13T16:06:31.580Z,46030,2.9,0,0,22,247.236,0.966,248.392,319,0.054,0.003
2014-08-13T16:11:24.753Z,57969,3.7,0,0,21,237.391,3.680,241.122,362,0.151,0.010
2014-08-13T16:16:25.112Z,46136,2.9,0,0,48,240.149,1.129,241.298,335,0.076,0.003
2014-08-13T16:21:22.303Z,50098,3.2,0,0,30,236.110,2.988,239.132,345,0.383,0.008
2014-08-13T16:26:12.684Z,37147,2.4,0,0,26,227.869,1.422,229.319,296,0.113,0.004
2014-08-13T16:31:36.854Z,44339,2.8,0,0,21,252.134,0.998,253.153,323,0.055,0.003
2014-08-13T16:36:17.794Z,34853,2.2,0,0,37,232.621,1.240,233.891,294,0.111,0.004
2014-08-13T16:41:31.159Z,43751,2.8,0,0,19,244.300,2.971,247.298,386,0.699,0.007
2014-08-13T16:46:32.517Z,32920,2.1,0,0,36,234.352,14.737,249.304,320,0.881,0.046
2014-08-13T16:51:34.507Z,45204,2.9,0,0,18,249.224,1.665,250.940,338,0.209,0.004
2014-08-13T16:56:35.852Z,36067,2.3,0,0,48,238.487,13.740,252.296,341,1.014,0.040
2014-08-13T17:01:36.996Z,44350,2.8,0,0,20,247.838,1.307,253.096,337,0.093,0.003
2014-08-13T17:06:04.439Z,41553,2.6,0,0,48,218.497,1.662,220.396,338,0.113,0.004
2014-08-13T17:11:20.239Z,46794,3.0,0,0,40,233.918,1.763,235.719,354,0.104,0.004
2014-08-13T17:14:46.672Z,42810,2.7,0,0,43,133.964,8.294,142.367,287,0.584,0.028
2014-08-13T17:20:52.457Z,44744,2.8,0,0,22,206.577,1.071,207.682,388,0.070,0.002
2014-08-13T17:26:00.655Z,73211,4.7,0,0,63,214.083,1.974,216.107,318,0.334,0.006
2014-08-13T17:31:06.079Z,42548,2.7,0,0,24,204.304,16.147,221.337,340,1.739,0.047
2014-08-13T17:36:24.746Z,48899,3.1,0,0,54,238.260,2.128,240.590,365,0.167,0.005
2014-08-13T17:40:53.380Z,44367,2.8,0,0,45,207.181,1.190,208.573,334,0.171,0.003
2014-08-13T17:46:32.251Z,71204,4.5,0,0,26,225.177,22.482,247.778,363,1.186,0.061
2014-08-13T17:51:01.422Z,64791,4.1,0,0,63,253.173,1.797,255.379,339,0.093,0.005
2014-08-13T17:56:03.411Z,71158,4.5,0,0,64,251.021,5.738,256.943,366,0.429,0.015
2014-08-13T18:00:26.750Z,92600,5.9,0,0,45,209.134,10.967,220.298,333,2.117,0.032
2014-08-13T18:05:58.851Z,94052,6.0,0,0,51,239.299,17.606,257.054,358,1.579,0.049
2014-08-13T18:10:38.054Z,99586,6.3,0,0,64,236.856,3.556,241.991,351,0.534,0.010
2014-08-13T18:15:17.050Z,191736,12.2,0,0,64,241.343,3.898,245.493,369,0.325,0.010
2014-08-13T18:19:35.776Z,118913,7.6,0,0,64,203.241,1.390,204.670,347,0.225,0.004
2014-08-13T18:24:27.578Z,88286,5.6,0,0,63,193.812,1.618,195.706,364,0.253,0.004
2014-08-13T18:28:33.460Z,95529,6.1,0,0,55,212.904,2.643,216.232,343,0.372,0.007
2014-08-13T18:33:48.766Z,105782,6.7,0,0,64,260.111,1.207,261.370,352,0.071,0.003
2014-08-13T18:38:24.410Z,70403,4.5,0,0,64,234.738,1.834,236.606,320,0.137,0.005
2014-08-13T18:42:45.350Z,50261,3.2,0,0,42,196.805,1.052,197.878,346,0.062,0.003
2014-08-13T18:48:07.032Z,39039,2.5,0,0,41,216.740,2.566,219.584,354,0.428,0.007
2014-08-13T18:53:22.134Z,48332,3.1,0,0,25,233.964,0.838,235.020,376,0.029,0.002
2014-08-13T18:58:23.965Z,45729,2.9,0,0,54,235.626,1.099,236.765,329,0.157,0.003
2014-08-13T19:02:47.371Z,53847,3.4,0,0,28,198.186,1.080,199.343,317,0.083,0.003
2014-08-13T19:08:08.892Z,60636,3.9,0,0,39,219.127,1.210,220.419,314,0.131,0.003
2014-08-13T19:13:21.993Z,62834,4.0,0,0,24,230.468,2.508,233.020,312,0.286,0.008
2014-08-13T19:18:01.881Z,48944,3.1,0,0,40,211.619,1.172,212.819,289,0.086,0.004
2014-08-13T19:23:43.913Z,89612,5.7,0,0,34,251.399,2.502,253.945,366,0.401,0.006
2014-08-13T19:29:00.943Z,80839,5.1,0,0,63,268.999,1.945,270.983,309,0.175,0.006
2014-08-13T19:34:00.427Z,77346,4.9,0,0,39,268.994,1.441,270.463,352,0.298,0.004
2014-08-13T19:38:42.333Z,78062,5.0,0,0,44,251.788,1.063,252.876,312,0.120,0.003
2014-08-13T19:43:53.567Z,120460,7.7,0,0,38,262.780,1.342,264.185,350,0.336,0.003
2014-08-13T19:47:45.675Z,115371,7.3,0,0,63,181.234,14.126,196.072,293,1.256,0.048
2014-08-13T19:52:15.495Z,86891,5.5,0,0,56,267.534,1.635,269.819,326,0.261,0.005
2014-08-13T19:56:34.689Z,121295,7.7,0,0,69,228.041,0.974,229.166,312,0.164,0.003
2014-08-13T20:01:33.414Z,111502,7.1,0,0,60,260.197,1.172,261.434,326,0.067,0.003
2014-08-13T20:06:35.696Z,80407,5.1,0,0,64,261.000,3.221,264.243,341,0.165,0.009
2014-08-13T20:10:58.366Z,64330,4.1,0,0,40,224.092,2.051,226.634,386,0.142,0.005
2014-08-13T20:15:54.957Z,58055,3.7,0,0,46,220.898,2.326,223.517,319,0.140,0.007
2014-08-13T20:21:09.155Z,71026,4.5,0,0,27,235.537,1.530,237.120,350,0.136,0.004
2014-08-13T20:26:24.432Z,59783,3.8,0,0,63,250.647,1.549,252.216,350,0.195,0.004
2014-08-13T20:31:40.117Z,90121,5.7,0,4,26,265.796,1.795,267.636,334,0.336,0.005
2014-08-13T20:36:30.123Z,42738,2.7,0,0,37,255.644,2.305,257.972,300,0.283,0.007
2014-08-13T20:41:23.252Z,62896,4.0,0,0,20,249.783,1.142,251.086,358,0.048,0.003
2014-08-13T20:46:43.297Z,35837,2.3,0,1,44,269.722,1.240,270.995,304,0.072,0.004
2014-08-13T20:50:57.506Z,52354,3.3,0,1,16,224.096,1.051,225.179,336,0.094,0.003
2014-08-13T20:56:35.321Z,36827,2.3,0,3,35,260.011,2.686,262.742,301,0.288,0.008
2014-08-13T21:01:11.404Z,54795,3.5,0,0,19,237.194,1.816,239.044,383,0.127,0.004
2014-08-13T21:06:35.727Z,79331,5.0,0,0,33,262.056,0.889,263.263,296,0.069,0.003
2014-08-13T21:11:34.370Z,55990,3.6,0,0,32,259.907,1.516,261.606,332,0.101,0.004
2014-08-13T21:16:38.329Z,36871,2.3,0,0,38,256.770,9.048,265.921,284,0.330,0.031
2014-08-13T21:21:20.321Z,51283,3.3,0,0,17,246.553,1.137,247.957,373,0.206,0.003
2014-08-13T21:26:43.316Z,31665,2.0,0,14,28,269.675,1.237,270.972,297,0.112,0.004
2014-08-13T21:31:42.830Z,45900,2.9,0,0,17,269.694,0.773,270.486,288,0.124,0.002
2014-08-13T21:36:43.336Z,43941,2.8,0,0,21,269.147,1.280,270.477,319,0.116,0.004
2014-08-13T21:41:18.074Z,37004,2.4,0,0,24,244.772,0.900,245.710,292,0.075,0.003
2014-08-13T21:46:34.992Z,42641,2.7,0,0,23,258.632,4.154,262.863,330,0.142,0.012
2014-08-13T21:51:31.390Z,42974,2.7,0,1,35,256.940,1.378,258.363,284,0.212,0.004
2014-08-13T21:56:40.043Z,29667,1.9,0,0,20,264.055,2.516,266.609,293,0.176,0.008
2014-08-13T22:01:09.151Z,47117,3.0,0,0,16,235.182,0.867,236.075,325,0.053,0.002
2014-08-13T22:06:45.770Z,31214,2.0,0,0,39,269.715,2.702,272.555,290,0.198,0.009
2014-08-13T22:11:44.109Z,55159,3.5,0,0,16,269.026,1.115,270.309,316,0.123,0.003
2014-08-13T22:16:42.841Z,37157,2.4,0,0,39,268.423,1.243,269.705,291,0.137,0.004
2014-08-13T22:21:21.914Z,37035,2.4,0,0,21,246.902,0.791,248.042,354,0.065,0.002
2014-08-13T22:26:38.949Z,38441,2.4,0,0,21,262.529,2.430,264.986,324,0.166,0.007
2014-08-13T22:31:43.750Z,40186,2.6,0,0,36,269.003,0.695,269.767,276,0.073,0.002
2014-08-13T22:36:34.513Z,36161,2.3,0,0,19,259.923,0.770,260.733,334,0.048,0.002
2014-08-13T22:41:22.759Z,42796,2.7,0,0,17,247.812,1.339,249.206,316,0.085,0.004
2014-08-13T22:46:43.323Z,33154,2.1,0,2,30,268.682,0.781,269.512,288,0.074,0.002
2014-08-13T22:51:43.688Z,37195,2.4,0,0,18,269.622,0.688,270.333,325,0.071,0.002
2014-08-13T22:56:10.069Z,40918,2.6,0,0,17,235.201,1.094,236.350,331,0.113,0.003
2014-08-13T23:01:24.752Z,37615,2.4,0,0,31,248.250,3.075,251.620,290,0.285,0.010
2014-08-13T23:06:19.115Z,42506,2.7,0,0,18,244.338,0.956,245.313,309,0.042,0.003
2014-08-13T23:11:44.175Z,58483,3.7,0,0,19,269.788,1.190,271.005,322,0.109,0.003
2014-08-13T23:16:38.085Z,69275,4.4,0,0,43,263.274,1.584,264.880,322,0.162,0.004
2014-08-13T23:21:30.235Z,39165,2.5,0,0,25,256.321,0.673,257.116,291,0.043,0.002
2014-08-13T23:26:23.747Z,31839,2.0,0,0,17,249.559,0.809,250.467,324,0.045,0.002
2014-08-13T23:31:44.081Z,44220,2.8,0,0,19,269.062,1.203,270.286,315,0.090,0.003
2014-08-13T23:35:38.418Z,30720,2.0,0,3,23,203.795,1.395,205.307,276,0.542,0.005
2014-08-13T23:41:19.981Z,34753,2.2,0,0,19,245.671,0.686,246.467,292,0.039,0.002
2014-08-13T23:46:25.267Z,41918,2.7,0,0,18,249.608,1.223,251.231,355,0.095,0.003
2014-08-13T23:51:45.548Z,35058,2.2,0,0,31,268.571,2.625,271.230,273,0.200,0.009
2014-08-13T23:55:34.541Z,29633,1.9,0,0,16,198.864,1.075,199.965,270,0.090,0.003
2014-08-14T00:01:25.307Z,44724,2.8,0,0,19,249.551,1.080,250.665,304,0.086,0.003
2014-08-14T00:06:37.263Z,39345,2.5,0,0,21,261.682,1.200,262.908,288,0.059,0.004
